1.3679,2.1616,5.6615,-110.317
1.3901,2.2161,5.4504,-109.5065
1.4128,2.2695,5.3399,-108.7046
1.436,2.3217,5.219,-107.911
1.4597,2.3716,4.9921,-107.1259
1.4839,2.4221,5.0477,-106.3486
1.5086,2.4691,4.7012,-105.5789
1.5338,2.5164,4.7305,-104.8162
1.5594,2.5601,4.3695,-104.06
1.5854,2.602,4.1945,-103.311
1.6118,2.6448,4.2753,-102.5681
1.6387,2.6828,3.7981,-101.8302
1.6659,2.7187,3.5939,-101.0979
1.6934,2.7534,3.4666,-100.3712
1.7213,2.7866,3.3245,-99.649
1.7494,2.8158,2.9146,-98.9308
1.7778,2.8434,2.7609,-98.2165
1.8065,2.8685,2.5112,-97.5056
1.8354,2.8902,2.1717,-96.7981
1.8645,2.9102,1.9967,-96.0939
1.8938,2.9283,1.8132,-95.3918
1.9232,2.9421,1.3743,-94.6914
1.9527,2.9531,1.1018,-93.9931
1.9824,2.9638,1.0745,-93.2957
2.0121,2.9676,0.3784,-92.5993
2.0418,2.9728,0.5154,-91.9037
2.0715,2.9718,-0.0997,-91.2083
2.1012,2.9705,-0.1297,-90.5131
2.1309,2.9655,-0.4927,-89.817
2.1605,2.957,-0.8548,-89.12
2.1899,2.9465,-1.0465,-88.4219
2.2192,2.9333,-1.3182,-87.7221
2.2484,2.9175,-1.5858,-87.0202
2.2774,2.8981,-1.9355,-86.316
2.3062,2.8779,-2.0207,-85.609
2.3347,2.8535,-2.4452,-84.8986
2.363,2.8274,-2.6045,-84.1848
2.391,2.7981,-2.9325,-83.4676
2.4187,2.7683,-2.984,-82.7465
2.446,2.7353,-3.2928,-82.0203
2.473,2.6993,-3.5995,-81.2891
2.4996,2.6622,-3.7148,-80.5529
2.5259,2.6231,-3.9099,-79.8113
2.5517,2.5822,-4.0953,-79.0637
2.5771,2.5394,-4.2712,-78.3096
2.602,2.495,-4.4372,-77.5485
2.6265,2.4481,-4.6957,-76.7806
2.6505,2.4006,-4.7465,-76.006
2.674,2.3529,-4.7769,-75.2237
2.6971,2.3018,-5.1083,-74.4332
2.7196,2.2506,-5.1244,-73.6347
2.7416,2.1993,-5.119,-72.8272
2.763,2.1439,-5.544,-72.011
2.7839,2.092,-5.19,-71.1856
2.8043,2.0349,-5.7134,-70.3508
2.8241,1.9805,-5.4431,-69.5068
2.8433,1.9244,-5.6098,-68.6527
2.862,1.8678,-5.6566,-67.7882
2.8801,1.8108,-5.6939,-66.9129
2.8977,1.7536,-5.7219,-66.0266
2.9146,1.6949,-5.8725,-65.1299
2.931,1.6386,-5.6271,-64.2224
2.9468,1.5811,-5.7514,-63.3033
2.962,1.5237,-5.7433,-62.3723
2.9767,1.4664,-5.7265,-61.4293
2.9908,1.408,-5.8461,-60.4751
3.0043,1.3541,-5.3838,-59.5086
3.0173,1.295,-5.9138,-58.5299
3.0297,1.2407,-5.432,-57.5398
3.0415,1.1855,-5.5145,-56.5374
3.0529,1.1326,-5.2881,-55.5218
3.0636,1.0758,-5.6832,-54.494
3.0738,1.0245,-5.1338,-53.4552
3.0836,0.9742,-5.0271,-52.4034
3.0928,0.9217,-5.2533,-51.3389
3.1015,0.8718,-4.9861,-50.2628
3.1098,0.8249,-4.693,-49.1745
3.1175,0.7757,-4.9129,-48.0743
3.1249,0.7314,-4.4301,-46.9623
3.1317,0.685,-4.646,-45.8391
3.1381,0.6436,-4.1354,-44.705
3.1442,0.602,-4.1563,-43.5594
3.1498,0.5602,-4.1868,-42.4039
3.155,0.5258,-3.4399,-41.238
3.1599,0.4855,-4.0305,-40.0622
3.1644,0.4548,-3.0645,-38.8771
3.1686,0.4203,-3.4573,-37.6822
3.1725,0.3896,-3.0636,-36.4794
3.1762,0.3631,-2.6491,-35.2682
3.1795,0.3347,-2.8449,-34.0494
3.1826,0.3105,-2.4245,-32.8251
3.1855,0.2927,-1.7731,-31.5936
3.1882,0.2689,-2.3844,-30.3557
3.1908,0.2537,-1.5171,-29.1136
3.1931,0.2385,-1.5158,-27.867
3.1952,0.2053,-3.322,-26.6274
3.1971,0.189,-1.6394,-25.4078
3.1989,0.1774,-1.1591,-24.211
3.2005,0.1682,-0.917,-23.0382
3.2021,0.1589,-0.9265,-21.8918
3.2037,0.156,-0.2885,-20.7729
3.2052,0.1526,-0.3395,-19.681
3.2067,0.1484,-0.4241,-18.6184
3.2082,0.1476,-0.0846,-17.5872
3.2097,0.15,0.2419,-16.5866
3.2112,0.1509,0.096,-15.6158
3.2127,0.1502,-0.078,-14.6765
3.2142,0.1543,0.4101,-13.7693
3.2158,0.1563,0.2078,-12.8929
3.2174,0.1562,-0.0179,-12.0489
3.219,0.1627,0.6515,-11.2362
3.2206,0.16,-0.2701,-10.4549
3.2222,0.1637,0.3688,-9.7062
3.2239,0.167,0.3334,-8.9875
3.2255,0.1654,-0.1628,-8.2988
3.2272,0.1654,0.0006,-7.6413
3.2288,0.1648,-0.0606,-7.0149
3.2305,0.1658,0.1027,-6.4181
3.2321,0.164,-0.1827,-5.8495
3.2337,0.1592,-0.4794,-5.3102
3.2353,0.1581,-0.1051,-4.8
3.2369,0.1542,-0.3919,-4.3175
3.2384,0.1496,-0.4616,-3.8625
3.2398,0.1443,-0.5304,-3.4347
3.2412,0.1383,-0.5978,-3.0339
3.2425,0.134,-0.4354,-2.6588
3.2437,0.1223,-1.1709,-2.3104
3.2449,0.1189,-0.3427,-1.9885
3.246,0.1106,-0.823,-1.6904
3.247,0.0995,-1.1063,-1.4172
3.2479,0.0901,-0.95,-1.1701
3.2488,0.0825,-0.7587,-0.9476
3.2495,0.0724,-1.0085,-0.7484
3.2501,0.0619,-1.0414,-0.5722
3.2506,0.0486,-1.323,-0.4204
3.251,0.0396,-0.8951,-0.2927
3.2512,0.0258,-1.4088,-0.1892
3.2514,0.019,-0.6595,-0.1084
3.2515,0.0025,-1.6589,-0.0504
3.2515,0.007,0.4383,-0.0164
